id,title,rating,snippet,likes,date,iso_date,Summary
f174e112-e1fe-4ccd-aea0-2bc204b5cd6a,Rod Rudy,2,"Berrraaaatttt banget appnya... koneksi bagus (Wifi,Data), spek hp ngebut, Buka live shopee sering ngefreeze..... Bukan hp gw aja,. smua hp keluarga n temen kjadian serupa,. Mohon UI nya dibikin ringan aja.. Sumpah ganggu banget stuck2 ngefreeze gitu",45,"September 06, 2024",2024-09-06T12:53:11Z,
3b133988-d5be-459c-b692-031df43c4886,Oliev Royy,3,"Sekarang sistem Shopee kok ngak bisa diubah sih expedisinya padahal enak kalo bisa diubah bisa milih pake expedisi j&t karena cepat pengirimannya, semenjak otomatis sistem expedisinya jadi males belanja di Shopee karena selalu pakai expedisi Shopee xpress males banget karena lama pengirimannya bisa sampe 10 harian apalagi kalo pake hemat bisa nyampe 20 hari, sampe sering ku cancel kalo expedisinya pakai Shopee Xpress.",69,"August 30, 2024",2024-08-30T02:54:21Z,
0cd04be0-8981-49a6-86ce-21e8082fc80a,muhammad agus abdillah,4,"Saran biaya layanan untuk pembayaran shopeepay dihilangkan, biaya layanan shopeepay sama COD masa lebih kecil COD jika nominalnya kurang dari 50ribu, sebagai pengguna setia shopee yang tadinya lebih suka bayar pakai saldo shopeepay agak mengecewakan si udah bagus2 dulu tanpa biaya layanan 🤔 padahal pas isi saldo juga udah dipotong 1000 kan lumayan 😣",1,"September 07, 2024",2024-09-07T10:52:45Z,
98aadbb9-d28e-4cf6-9583-4575da1bd46b,Santoso Sudhardji,5,"System Belanja dan di respond dgn cepat-proposional,.....cuma saya pernah /ada pengalaman yg dikecewakan oleh penjual/toko, dgn jawaban yg tdk jelas/ transparan atau ada jawaban yg disamar-samarkan / pura'2 blo'on, semoga success selalu buat SHOPEE.",295,"September 20, 2024",2024-09-20T00:18:45Z,
edd00a43-d2ff-4d67-ac65-e1548004c590,Purwa Bin Rawit Ngadinyo (Purwa Nusantara),1,Ya ampun... Kenapa kendala masih sama.. Baru install lagi... Masih berat.. berat..toko saya di shope jadi ragu mau buka lagi. Lah pantas susah kali dapat pembeli waktu saya buka toko. Lah saya alami pingin belanja di apk ini tuh looding nya lama ujungnya capek nggak jadi beli. Mungkin karena kebanyakan fitur jadi performa apk jadi kurang maximal,43,"September 06, 2024",2024-09-06T02:53:44Z,"Meskipun Shopee diapresiasi oleh pelanggan setia yang telah bertahun-tahun menggunakan aplikasi, ada banyak keluhan mengenai performa aplikasi yang lambat, pengiriman SPX yang lama, sulitnya proses verifikasi keamanan, serta kurangnya seleksi terhadap toko yang iklannya tidak sesuai dengan barang yang diterima."
e0a86a0d-fc8d-44ed-9001-61e8eb480fea,Mira Lestari,2,"Parah banget sih skrg, shopee udah ga kayak dulu bisa pilih ekspedisi sendiri. Ngaco skrg SPX mulu, nyampainya lama bgt. Yang biasanya pakai jnt 5-7 hari, skrg SPX mau 20 hari baru sampai. Bisa ga sih masalah opsi pengiriman (ekspedisi) di ubah kayak dulu lagi, pembeli bisa nentuin sendiri mau pakai ekspedisi apa.",222,"August 24, 2024",2024-08-24T21:30:52Z,
221fb1c4-2248-4b1d-96f5-e06175d07ce7,Yayat Ruchiyat,3,"Mau konfirmasi pesanan susah, checkout susah, menyimpan ke troly susah, buka paylater susah,semuanya serba susah, hanya karena VERIFIKASI KEAMANAN yg COBA LAGI, COBA LAGI dan gk selesai-selesai.... Tolong donk diperhatikan keluhan pelanggan yg memakai aplikasi ini, agar mendapatkan kenyamanan dlm menggunakannya... Jangan hanya ingin mendapatkan BINTANG LIMA saja, tpi pelayanannya BINTANG TUJUH...bikin pusing... Terima kasih atas perhatiannya. Aplikasi shopee ini terakhir di update tgl 14 Agustus",58,"August 16, 2024",2024-08-16T11:16:25Z,
dc6c8f68-3edb-4bb7-beab-a6d3f43bbecd,Anis Kharisma,4,"Saya sudah bertahun-tahun pakai aplikasi shopee dari masih blm punya anak dan skrg beranak 2 kalau belanja online ya di sini, sampai pinjol, dan kredit online. Tp GK pernah dapat hadiah sovenir atau apa.. AQ yg baru langganan di shoping online sebelah dapat kiriman sovenir.",2,"September 06, 2024",2024-09-06T14:02:57Z,
22db941a-7349-4a6c-86dd-f5bada445792,sulthonul adhim,5,"Beberapa kali saya belanja parfume murah di shopee sangat mengecewakan, iklan tidak sesuai dengan barang yg diterima, tapi kali ini saya puas, barang yg diiklankan sesuai dgn barang yg saya terima, tolong shopee lebih selektif terhadap toko yg iklannya barangnya bagus, tapi yg diterima tdk sesuai iklan, terima kasih",1,"September 24, 2024",2024-09-24T11:44:35Z,
e633e6e9-d574-44ee-b4bf-ef4233ed2f71,Silmaa Aliyaah,1,"Aplikasi skrng banyak maunya. Biaya layanan banyak, tpi kualitaa pengirimannya semakin jelek. Kurir""nya jga nggak profesional, apalagi yg pake jasa spx itu. Barang lama dikirim, nggak sesuai timeline, nggak sabaran jga kurirnya, plus nggak profesional bgt. Kecewa bgt.",268,"September 06, 2024",2024-09-06T02:43:30Z,"Aplikasi Shopee awalnya baik, namun kini sering lemot meski sudah di-update. Pengguna mengeluhkan pengiriman lambat dengan SPX, tidak bisa memilih ekspedisi, biaya layanan tinggi, limit SPayLater sulit naik, dan fitur menyalin deskripsi produk dihilangkan setelah pembaruan terbaru."
a1805274-476d-4214-a640-9136a7105a7a,Nadila Husnul,2,"Maaf bgt sblmnya sebenernya bagus"" aja, tpi aplikasi nya suka lemot, klo di klik di keranjang nya suka susah bangettt, pake bgt smpe kesel sendiri, loading nya jga suka lama. Padahal udh di UPDATE. Tolong di perbaiki lgi ya aplikasi nya biar lebih bagus lgi, biar kedepan nya ga lemot lemot lgi,makasi",29,"September 10, 2024",2024-09-10T12:06:30Z,
2df00e2f-98ba-4f66-be9d-e6b1fbe09543,Richo Abenk,3,Semenjak update baru ini pengiriman reguler nggak bisa di pilih. Lansung otomatis dr aplikasi shope. Jadi tdk bisa pilih jnt. Gak mantap. Gak enak. Apa lg pengiriman di tempat kami lama. Yg cepat cuma jnt. Tolong lah kembalikan lagi sperti biasanya. Karna ini paket kami jd kendala lama di jalan. Sekarang update nya malah jd kayak lazada. Nggak enak. Nggak bagus.,54,"September 21, 2024",2024-09-21T08:46:27Z,
63f54dcb-00ca-4b28-bf1a-db2a258d63aa,Attar Diwangkara,4,"Sudah 7 bulan pakai limit spaylater dan gk pernah telat bayar tagihan. Tapi sama sekali gak naik² limit nya. Beda banget dengan kr**ivo, pemakaian 3 bulan bayar gk pernah telat limit sudah naik.",0,"September 11, 2024",2024-09-11T08:09:31Z,
64354f9b-3983-4b3b-b673-5fe993e43994,djeni astuti,5,Kenapa update shopee sampai terbaru sekarang...untuk deskripsi produk sekarang tetap tidak bisa di salin...dulu bisa lo... kupikir setelah update lagi akan bisa ternyata tetap masih belum bisa...kenapa setiap update pasti ada sesuatu yg dihilangkan...padahal yg dulu sebenarnya udah keren n paing suka blanja di shopee 😘😘😘,3,"September 26, 2024",2024-09-26T09:24:48Z,
600cb3bb-d95b-41dc-901b-0fc64edf5907,mfn,1,"Update yang sekarang malah tambah jelek, terutama saat kita selesai Check out barang, kurir pengiriman nya langsung otomatis dari sistem, tidak bisa di ubah seperti sebelumnya, padahal kalau kurir pengiriaman nya bisa di ubah jadi lebih bagus bisa di pilih sesuai kemauan pembeli mau pakai kurir apa pengiriman nya . Semoga update selanjutnya bisa di buat kembali seperti dulu",134,"September 14, 2024",2024-09-14T01:57:58Z,"Pelayanan penjual umumnya ramah, namun pengguna kecewa dengan pengiriman otomatis yang tidak bisa diubah. Aplikasi error, sering berkedip, dan fitur verifikasi puzzle mengganggu. Banyak yang menginginkan kebebasan memilih ekspedisi seperti versi sebelumnya untuk pengalaman belanja lebih nyaman."
bbecf455-4046-4f64-8ed3-acf5c38a2459,Susanti Mulyono,2,"Maaf sy kasih bintang 2 krn sy kecewa kenapa aplikasi ini jdi error dengan terus berkedip2 tanpa bisa dibuka padahal sy sedang perlu sekali utk belanja dan mencari barang trus sy juga gk tau cara ngebenerinnya , padahal sy sdh update aplikasinya tapi msh sja error",7,"September 06, 2024",2024-09-06T10:47:01Z,
2ee535ce-a832-4cdc-bc56-4a2ff7d30db0,Atika Maiya,3,"Pelayanan penjualnya rerata ramah dan baik, tapi, yang BURUK ekspedisi pengirimannya. Benar bisa diubah sebelum check out barang, itupun kalau kita sebagai pembeli paham/ingat mengubah pengirimannya, di samping itu ongkirnya bisa jadi lebih MAHAL daripada barang yang mau dibeli. Min, jujur saya jauh lebih SUKA aplikasi yang versi lama, yang semahal-mahalnya ongkir masih di batas WAJAR. Kalau yang sekarang apalagi berdasarkan rek apk HARUS banget ya? pakai ekspedisi yang KUALITASnya kureng gitu?",168,"August 21, 2024",2024-08-21T01:28:13Z,
e1070c99-6ce4-4722-9bd1-131d24addfbb,Merry Anggraeni,4,"tolong untuk aplikasi Shopee, jangan dihapus lah untuk opsi bisa ubah expedisi. karna biar ada kebebasan untuk pelanggan bisa memilih. kalau dipatenkan gitu tidak semua ke daerah expedisi yg telah ditentukan bisa ontime dan customer puas. tolong ini diperhatikan lagi. terima kasih",210,"September 18, 2024",2024-09-18T23:49:56Z,
5b351eaa-6ebe-46c1-bb3c-e4b2181027c5,Hasby Ashydieqi (Dicky),5,"Verifikasi Puzzle yg menggangu disetiap halaman sering membuat halaman gagal muat dsb, lebih baik dihilangkan saja atau diganti saja dengan finger print pin dsj selama tidak mengganggu orang blanja, karena kalau pakai keamanan sistim puzzle begitu mendingan blanja pake browser aza sekalian yg bisa multi tab iya toh, sekadar saran dan opini sahaja.",0,"September 22, 2024",2024-09-22T15:02:08Z,
7074d383-0e84-4224-96e2-e49ef469f731,Ni H,1,"Tiap main game kalau bukan muncul pop up verifikasi, ya gamenya kereset. Dikit lagi menang, dikiiiit lagi. Tapi tiba2 ke refresh sendiri. Udah make banyak koin buat tapi malah ke refresh sendiri. Udah clear cache, update, dan hapus data tetep gitu. Koin melayang sia2",160,"September 02, 2024",2024-09-02T03:45:24Z,"Shopee memiliki banyak fitur menarik dan penawaran yang memuaskan, namun pengguna kecewa dengan pengiriman otomatis menggunakan SPX yang lambat dan tidak ada pilihan ekspedisi. Beberapa barang berkualitas rendah, dan pesanan sering terlambat atau bahkan dibatalkan secara otomatis."
5325846a-0e62-4f57-8a3e-286f6532ea98,Dimas Samsuri,2,Aplikasinya udah bagus. Tapi kalo bisa balikin seperti dulu untuk pengirimannya ada pilihannya. Sekarang ngak bisa milih sama sekali dan juga semenjak menggunakan expedisi SPX pengirimannya menjadi SANGAT SANGAT TERLALU LAMBAT 👎 Untuk apa klaim² voucher 10rb atas keterlambatan pengiriman? Ngak ngaruh sama sekali bukan,241,"August 04, 2024",2024-08-04T02:18:33Z,
5d761693-e9c9-425e-973c-7c94aadc489c,firman abdur rozaq,3,"Aku sangat suka sama aplikasi shopee,walaupun kadang kalo beli barang di sini kualitasnya kurang mengenakan aja,padahal saya udah lihat dari potonya bagus pas di pesan terus barangnya udah sampe pas dilihat barangnya kurang bagus,dan juga suka telat ngirim barangnya sampai² pernah seminggu barang itu baru sampai ke tujuan saya pesan.",8,"July 09, 2024",2024-07-09T15:06:32Z,
65d85d5b-c690-4309-a3f7-5d4fea38d8d7,Veti Maryani (Veti),4,"Sebenernya kemarin"" aman aja, tp akhir"" ini paket datang terlambat bahkan saking lamanya otomatis pesanan batal... Padahal suka pake shopee karna banyak freong. Tp ini pesanan saya di 4 toko terlambat semua,harusnya tgl 21 udah sampe ini udah tgl 24 cuma muter"" ditransit terus... Kecewa sih udah nunggu lama,semoga barangnya sampe jangan sampe batal kek punya suami...",0,"September 24, 2024",2024-09-24T02:43:12Z,
6329fe71-4fd5-4eff-84d4-22004109f88f,Helen Herlina,5,"dari member classic ke platinum shopee selalu jadi pilihan terbaik bagi aku, penjualan nya juga terjamin sejauh ini aman. cuma ad juga beberapa seller yang bendel kaya jual barang palsu atau kualitas jelek. diskon nya juga oke , cs nya fast respon ga lelet sama sekali 1000% trusted",0,"September 25, 2024",2024-09-25T12:12:03Z,
e0640578-46c4-4331-952c-ee50ded5bfd4,Sule Shdn,1,"Seneng belanja d shopee cuma karena toko y lengkep, terus rating sm ulasan pelanggan y jelas bisa d jadiin referensi sblm CO. Yg paling gk d sukai itu ekspedisi SPX y lelet bgt bikin pembeli gk nyaman buat belanja, d rekomendasikan otomatis kaya ekspedisi y paling paten aja. Masih mending kaya dulu bisa pilih ekspedisi sesuai kebutuhan customer, kualitas ekspedisi itu beda2 setiap kota jd klo d fokuskan sm 1 ekspedisi saja ya kacau jadinya.",151,"September 07, 2024",2024-09-07T11:15:39Z,"Shopee menyediakan kemudahan berbelanja dengan ulasan yang jelas dan diskon menarik, namun pengguna kecewa dengan pengiriman otomatis melalui SPX yang lambat dan tidak bisa diganti. Mereka berharap bisa kembali memilih ekspedisi sesuai kebutuhan seperti dulu tanpa mengorbankan gratis ongkir."
2e5d1224-9ad5-43b5-859a-f361dbfc38e1,Ilva Wandes,2,"Kembalikan pengiriman seperti dulu lagi,yg bisa di pilih jasa ekspedisinya tanpa mengorbankan gratis ongkir,tidak seperti sekarang,gratis ongkir hanya berlaku sesuai rekomendasi shopee tapi sekarang rekomendasi shopenya malah aneh-aneh biasa pake jnt",7,"September 18, 2024",2024-09-18T21:27:38Z,
da147ec4-20fb-4d6c-81be-3df9d59ba0d3,Cindrawati Hidayat,3,"Dear Shopee, tolong dong jasa pengiriman SPX kalo memang wajib digunakan dan ga bisa diganti ke ekspedisi lain, layanan nya lebih ditingkatkan lagi, nyampe nya lamaaaa banget. Saya selalu gunain JNT ga pernah ada masalah, sekarang kalo belanja otomatis jasa kirim nya SPX dan ga bisa diubah .. 😔😔",61,"August 29, 2024",2024-08-29T14:27:49Z,
40ff1694-eba7-4d0c-ad3c-9655df8e615f,Heni Imoet,4,"Kenapa ya, semenjak di perbarui aplikasi shopee nya, jd gak bisa pilih jasa pengiriman reguler,,, knp di tentukan otomatis 🙃 paket jd gak sampai padahal udh di tunggu"",🙃 berikan lah kebebasan konsumen atau customer untuk memilih jasa kirim yg tepat yg biasa di gunakan... Karena adanya aplikasi shopee ini sudah banyak membantu jgn karena jasa kirim yg tidak baik jd membuat reting shopee turun 😉😌",23,"September 09, 2024",2024-09-09T15:25:03Z,
d00f8d91-1caf-4fa9-9a22-a2f57ce47987,Valentina,5,Shopee sangat membantu saya untuk berbelanja sering dapat diskon dan free ongkir. Tapi kadang pengiriman lama bgt. Mungkin karena free ongkir kali ya...hehehe Please free ongkir 100%nya belanja dibawah 50k juga.☺️😊😄😃,0,"September 23, 2024",2024-09-23T02:37:37Z,
db841dfb-6b3a-4f73-b16f-c7ca95ed22cd,Rani Mayangsari,1,"Kembaliin kebebasan untuk pilih opsi pengiriman dong, ga nyaman bgt semenjak update, jadi nyesel update jadi nya, expedisi bawaan dari shope nya tuh lama bgt sampenya, mana punya pengalaman sama kurir expedisi Shopee yg ga sopan jadi bikin kapok.",9,"September 24, 2024",2024-09-24T06:34:53Z,"Pengguna merasa tidak nyaman dengan update terbaru yang menghilangkan opsi memilih ekspedisi, terutama karena pengiriman dari Shopee sering lambat dan pengalaman buruk dengan kurir. Selain itu, mereka terganggu dengan live streaming yang memakan banyak data, UI yang membingungkan, serta masalah pembayaran COD yang dinonaktifkan tanpa alasan yang jelas."
0a988b36-a955-4f5e-8bdd-895b1aca7d37,Zeekay ID,2,"Banyak yg gak penting dan terkesan maksa untuk nonton live streaming.. video? Apaan sih.. ini sosmed apa OL shop?? BANYAK VIDEO CURIAN DI UP DISITU. Gara-gara itu bikin makan banyak data/kuota. Scroll2 nyari barang bisa cepet abis 1Gb. UI? Sama seperti dulu gak nyaman dilihat, kadang bikin pusing, gbisa chat CS juga. Lebih enak dilihat UI tokped.",28,"August 23, 2024",2024-08-23T13:33:59Z,
6b778379-cdb9-433c-84bc-811abccc61ff,Trader Online,3,"Padahal selalu belanja pake shopee tp pembayaran dgn COD nya di tutup karena hanya pengiriman barang cod 2x itu yang bukan kesalahan saya sebagaik pemesan justru kesalahan itu ada pada pengirim kurir ekspedisi yang terlambat pengiriman sehingga saya mendapatkan voucher 10 rb sebanyak 2x dari kesalahan terlambat pengiriman tersebut,dan saya coba berusaha meminta kepada kurir untuk di kirimkan dgn janjian hari dan jam nya setelah batas keterlambatan itu tp ending laporan ke shopee malah cod gk bs",4,"September 24, 2024",2024-09-24T08:55:29Z,
b611c80a-8714-4fc5-8dce-0d3683f23a60,Ian,4,"Maaf ya sya kurangi bntngnya. Tlg kblikan filter lokasi kyak dlu, toko yg dtmpilkan sesuai sm filter lks yg d pilih. Sekarang, walau filter lokasi udh d pilih, yg muncul lebih banyak dr lokasi lain. Klau lks yg d pilih gk ada tokonya, biarkan aja kyak dulu ""pencarian tdk tersedia"", jgn malah nampilin lokasi lain atau dicmpur lokasinya, kan udh pilih filter lks. Sy dr luar jawa, milih lokasi sesuai tmpat saya, tp yg muncul bnyak keluar toko2 daerah jawa",1,"September 05, 2024",2024-09-05T14:49:34Z,
e31bd9fa-6a6a-4961-ba94-5155aac3a048,Wahyu Ningsih,5,"Hy Shopee.... 1. Akun ku tdk bisa untuk cod atau pun cod -cek dulu & transaksi harus transfer, keadaan sperti ini sudah 2 bln 2. Aku co dan pembayaran ny minta transfer dan sudah aku transfer dan apa yg terjadi? Aku cht penjualnya dan si penjual bilang "" aku belum bayar "" padahal udah jelas2 berhasil , ada apa sebenarnya?",3,"September 22, 2024",2024-09-22T10:37:37Z,
9202f868-6542-4bb5-8424-3a93f0193e65,Rio Napasha,1,Makin jengkel belanja di shopee Krn pengirimannya terlalu lama dan estimasinya juga ga benar. Keterangan estimasi tiba tgl 7-8 September tapi skrg udah tgl 11 September pesananku blm datang juga Kalau disuruh milih antara dapat voucher 10ribu atau pengiriman cepat gue lebih milih pengiriman cepat dibanding dpt voucher 10rb tp ga guna juga Seandainya voucher 10ribunya itu bisa ditarik ke rekening atau ditukar pulsa jauh lebih bagus dibanding potongan harga 10rb Mending ke lazada dan tiktok,128,"September 11, 2024",2024-09-11T09:52:31Z,"Shopee dihargai karena fitur pengembalian yang membantu saat barang tidak sesuai harapan. Namun, pengguna kecewa dengan pengiriman yang lambat, estimasi yang tidak akurat, dan biaya potongan admin yang tinggi. Mereka berharap bisa memilih ekspedisi sendiri untuk memperbaiki pengalaman belanja."
3d665e3f-afad-4cf2-81c1-f6d4b67e9b6f,Liok Lea Boham,2,"dari dulu suka banget pake shopee, tapi skrg jadi males walaupun promo ongkir banyak, karena otomatis expedisinya pake SPX, sdgkn di daerah ku SPX payah banget, paket"" banyak yg ditimbun di gudang gak pernah di antar tau tau di retur, malah jadi bikin susah kita,apalgi kalo udah bayar jadi ribet banget",127,"August 26, 2024",2024-08-26T11:41:48Z,
56494d68-b85e-44d9-9c52-41e67e32a607,Latiyfa Elsyaa,3,"Kecewa banget sama shopee yang sekarang, buat penjual kecil seperti kami biaya potongan adminya makin kesini makin gede. Bukanya kita untung malah rugi. Tolong untuk biaya adminya kembalikan seperti tahun kemarin, masak potonganya bisa sampai 30-40 Ribu itu yang untung pihak shopeenya bukan penjualnya. Yang ada penjualnya pada bangkrut🤧",0,"September 24, 2024",2024-09-24T04:41:54Z,
118c16c8-71f3-4432-92b7-bce580b154fa,Feblia Wingki,4,"Maaf aku turunin ke bintang 4. Sekarang shopee ga bisa milih ekspedisi sendiri ya? Please dong balikin lagi kayak dulu agar bisa milih ekspedisi sendiri. Soalnya sekarang aku co selalu dapat yang spx, spx di tempat ku super lelet. Paket yang harus nya udah datang tapi selalu gagal di antar terus. Sering kali seperti ini. Please bangat balikin kayak dulu agar bisa milih ekspedisi sendiri🙏🏻",0,"September 14, 2024",2024-09-14T18:53:36Z,
4c839f81-3f7d-4388-9132-d48c41810654,Ka'Skuy,5,"Hay shopie terimakasih banyak untuk selalu memprioritaskan customer, terimakasih atas adanya fitur BEBAS PENGEMBALIAN sangat membantu ketika barang tak sesuai expetasi atau kecurangan penjual, tetap selalu menjadi yang terbaik dan selalu menambahkan fitur fitur yang bermanfaat untuk customer, JAYA SELALU SHOPIE",0,"September 26, 2024",2024-09-26T09:18:28Z,
3d8e33d7-0050-4fe4-b4a3-0cf6670d5c7e,HPS TheMaskedMan,1,"Web di dalam aplikasi, sering error, pesan tidak langsung ke sinkron, ini pada dasarnya aplikasi browser khusus buka shoope, jelek bener dari pada aplikasi sejenisnya. Please STOP POP UP. I CAME FOR BUYING NOT LOOKING USELESS ADDS.SPX jasa kirim langsung dari shoope jelek bener kalau bisa bintang minus , saya pilih itu dah.",127,"September 13, 2024",2024-09-13T15:43:17Z,"Shopee diakui karena keunggulan dalam pilihan produk dan kemudahan belanja, termasuk fitur COD yang memudahkan pengembalian. Namun, pengguna mengeluhkan layanan SPX yang buruk, kesulitan dengan pengiriman, dan banyaknya iklan yang mengganggu. Mereka berharap kembali pada sistem pengiriman yang lebih fleksibel."
f7825b0f-ee51-4997-859c-11eb6c5f6193,Acil Tv,2,"6.6 kalu saya beri 2 bintang. Sekarang 13.8 masih saya beri 2 bintang. Kenapa? Karena shopee se enaknya menggunakan pilihan expedisi SPX tanpa bisa di ubah lg. Klu pun di ubah voucher gratis ongkir jd tdk bisa di gunakan & harus berbayar jika menggunaakan expedisi lain.. Sedangkan SPX di tempat saya pelayanannya sangat buruk. Tidak ada konfirmasi barang dr kurir,kadang keterangan paket penerima tidak ada (padahal di rumah) & hal buruk lainnya. Mohon di kembalikan seperti semula 🙏🙏",102,"August 25, 2024",2024-08-25T09:51:53Z,
bf7cacc9-1f69-45bc-9f7a-c38058990553,Lucky Arfika,3,Shopee sekarang sudah menjadi tempat menonton video drama bukan lagi tempat belanja online. Terlalu banyak video yg tidak kompeten yg tidak seharusnya ada di shopee. Semoga kedepannya bisa lebih di perbaiki lagi. Nanti kalau shopee Udah jadi tempat belanja seperti biasa baru saya update bintang nya,0,"September 26, 2024",2024-09-26T02:13:31Z,
97419223-d675-4325-aeec-aa477fb22f43,A Shop,4,"Dari aplikasi belanjanya sebenarnya paling disukai, krna terlengkap & murah.. Yg sangat disayangkan utk Agen& kurir SPX Express area Manado paling jelek pelayanannya.. sering pesanan udah lwt estimasi pengantaran, tidak diantar malah di retur.. jadinya akun jadi jelek...",562,"September 05, 2024",2024-09-05T06:51:15Z,
dd244c6a-895f-4fd3-b293-be694681a4fd,Citra Ara,5,Pengalaman saya selama belanja di sofhie selalu baik urusan nya juga gampang karna ada cod cek dulu jadi kalok gak cocok tinggal kembalikan langsung ke kurir good job sukses selalu ya buat sofie dan seluruh jajaran nya ☺️☺️,1,"September 26, 2024",2024-09-26T05:06:39Z,
1ed953b6-d989-4039-9800-12af7f992b6b,M Alfindy,1,"Semenjak update makin jelek,percuma ada paket regular tapi barang datang nya telat estimasi bisa berubah,sudah terjadi berkali-kali pemesanan reguler,bayar ongkir mahal biar barangnya datang cepat,malah datang nya telat",40,"September 24, 2024",2024-09-24T04:37:39Z,"Pengguna menghargai Shopee karena kemudahan belanja, banyaknya voucher, dan gratis ongkir. Namun, mereka mengeluhkan keterlambatan pengiriman reguler, hilangnya opsi untuk memilih ekspedisi, dan keamanan dari penjual yang tidak dapat dipercaya. Diharapkan fitur pemilihan ekspedisi kembali diaktifkan untuk meningkatkan pengalaman belanja."
f5015991-125b-49fc-8182-242632facc48,rina chen,2,haii shopee sy cuma mau minta tolong tombol UBAH untuk ekspedisinya dimunculkan kembali. kenapa dihilangkan?jadinya kami tidak bisa memilih..dan kenapa kebanyakan ekspedisi SPX yg muncul padahal ekpedisinya suka lelet sekali..jgn maksa kita hrs pake ekspedisi itu dong..,97,"August 19, 2024",2024-08-19T08:14:00Z,
16b1a623-5eca-4c06-9a4c-c9e03197e795,RAHMADI Ady,3,"Apk belanja yang bagus sangat mudah berbelanja, tapi toko yang tidak amanah sangat meresahkan,terutama seperti henpun yang menawarkan harga sangat murah dan imbil² coci gudang,tapi yang datang bukan henpun sangat merugikan kunsumin,muga kedepannya toko yang kaya gitu tidak ada lagi, karena bisa bikin kepercayaan terhadap apk ini bisa berkurang",1,"September 25, 2024",2024-09-25T12:40:05Z,
f3cde1bb-288d-486c-adb2-66702f7eb3e8,Lilik Indrawati,4,"Versi Aplikasi saya kayaknya udah baru, apa memang sekarang gak ada pemilihan buat ekspedisi pengiriman ya kak, sebel banget kalau otomatis milih gini tapi ekspedisinya pas dapet yang lemot. Tolong kembalikan versi pilih ekspedisi 🙏",969,"September 10, 2024",2024-09-10T10:02:22Z,
93447ee7-2e34-4f5a-a2ee-dcd925dde701,Keyla Assyifa,5,"SHOPEE BAGUS BGT PLS, BELANJA DI SHOPEE ENAK BGTT, GRATIS ONGKIR DAN DPT VOUCHER BANYAKKKK, tpi minus nya penyimpanan nya besarrr bgtt, dan kalo bisa yaa shopee blokir online shop yg menjual produk kecantikan palsu atau tidak asli dll. TAPI TTP BINTANG 5 BUAT SHOPEEEEEE💗💗💗💗",0,"September 25, 2024",2024-09-25T10:54:01Z,
3685adf3-f016-48b7-8cd2-3e833683b366,alfiandra wafi,1,"Coba deh shopee jangan bikin bingung cutomer. Pas liat keranjang harga murah kenapa pas cek out harga jd melambung. Saya udah pake shopee lama sekali. Tapi baru² ini harga dikeranjang atau di produk toko lebih murah ,ehh pas mau co harga langsung berubah lebih tinggi. Udahhh kayak dulu aja harga ga usah di ubah² ini tuh kayak mau membohongi cutomer. Udah semangat dengan harga murah ternyata pas mau co hrga berubah melonjak. Aneh² deh skrng shopee",1,"September 26, 2024",2024-09-26T11:23:56Z,"Pengguna Shopee mengapresiasi harga murah, tetapi mengeluhkan perubahan harga saat checkout yang terasa menipu. Mereka juga tidak suka iklan yang mengganggu dan merasa aplikasi terlalu memaksa dengan mengarahkan ke halaman live. Kecewa dengan hilangnya opsi memilih jasa kirim, pengguna berharap agar fitur tersebut dikembalikan untuk meningkatkan keandalan pengiriman."
5e184879-5b48-42bb-8a04-6175e4c8aa4a,Gejot Pamungkas,2,"Saya disini ingin memberikan ulasan balik tentang iklan shoope, iklan ini sangat menggangu, karena saat saya membuka aplikasi beriklan, selalu muncul iklan shoope yang kalo iklannya kepencet, nanti ditarik kedalam aplikasinya, dan kalo mau keluar paksa tetap ketarik, sampe salah satu produk di rekomendasikan ke pengguna. Tolong untuk developer mengubah cara pengiklanan nya, masa kalo mau apa-apa, kyk buka website buat nyari apa, shoope terus yang muncul. Sedikit berlebihan sih.",267,"August 13, 2024",2024-08-13T13:31:32Z,
76e6b3dd-5ea5-4435-870c-e3213b1a884e,Fiji Hassan,3,Sekarang tiap buka aplikasi langsung diarahkan otomatis ke halaman shopee live dan video. Itu gunanya apa ya? Kesannya seperti memaksa sekali🤣. Masa aplikasi yang atur kehendak pengguna bahkan baru dibuka app nya. Tolong ubah kebijakannya ini bukan hal yang baik.,16,"September 23, 2024",2024-09-23T05:42:21Z,
f614c0f6-6ceb-45e1-9f33-b0fec6ba00d4,Khairul Rahman,4,Saya pengguna setia shopee yg belanja nya hampir 1juta tiap minggu. Tapi belakangan ini saya kecewa dgan jasa kirim shopee Bilang nya jasa pengiriman sesuai apa yg di aktifkan sama penjual... Nohhhhh saya udah menghubungi penjual dia aja bingung kata nya cuman ada SPX yg bisa di dpilih... Seandainya sampai nya tepat waktu gak masalah.. Ini bisa berminggu minggu melebihi estimasi.. Gak guna juga garansi 10rb perak itu.. Saya lebih memilih datang tepat waktu...,30,"September 03, 2024",2024-09-03T01:59:45Z,
